ID,SMILES,DocumentID,Response,Assay Description,Dataset,SMILES_ORI,InChI,InChI Key,Resp_STDEV,Resp_CNT,Resp_MEDIAN,RESPONSE
CHEMBL2335882,COCCN(C)Cc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,CHEMBL2331403,-3.207608310501746,Aqueous solubility of the compound in phosphate buffer at pH 7.4 by HPLC-UV analysis,ChEMBL,COCCN(C)Cc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,"InChI=1S/C24H25N5O/c1-29(13-14-30-2)17-18-3-6-22(7-4-18)27-24-26-16-21-15-20(5-8-23(21)28-24)19-9-11-25-12-10-19/h3-12,15-16H,13-14,17H2,1-2H3,(H,26,27,28)",ZNKBTWMPGNYFEX-UHFFFAOYSA-N,0.0,1,-3.207608310501746,-3.207608310501746
CHEMBL4101120,CNC(=O)C=Cc1ccc(C2(C)c3ccc(O)cc3CCN2c2ccc(F)cc2)cc1,CHEMBL4007492,-5.154901959985743,Solubility of compound in buffer at pH 6.8 after 16 hrs by HPLC analysis,ChEMBL,CNC(=O)/C=C/c1ccc(C2(C)c3ccc(O)cc3CCN2c2ccc(F)cc2)cc1,"InChI=1S/C26H25FN2O2/c1-26(20-6-3-18(4-7-20)5-14-25(31)28-2)24-13-12-23(30)17-19(24)15-16-29(26)22-10-8-21(27)9-11-22/h3-14,17,30H,15-16H2,1-2H3,(H,28,31)",OKYJZTJSOYPGON-UHFFFAOYSA-N,0.0,1,-5.154901959985743,-5.154901959985743
CHEMBL4100053,CC1(c2ccc(C=CC(=O)O)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,CHEMBL4007492,-3.2510371387438384,Solubility of compound in buffer at pH 6.8 after 16 hrs by HPLC analysis,ChEMBL,CC1(c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CCN1c1cccc(F)c1,"InChI=1S/C25H22FNO3/c1-25(19-8-5-17(6-9-19)7-12-24(29)30)23-11-10-22(28)15-18(23)13-14-27(25)21-4-2-3-20(26)16-21/h2-12,15-16,28H,13-14H2,1H3,(H,29,30)",UMFRQAXNRHZJGG-UHFFFAOYSA-N,0.0,1,-3.2510371387438384,-3.2510371387438384
CHEMBL4069539,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(C=CC(=O)O)cc2)cc1F,CHEMBL4007492,-3.769551078621726,Solubility of compound in buffer at pH 6.8 after 16 hrs by HPLC analysis,ChEMBL,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1F,"InChI=1S/C28H28FNO3/c1-18(2)24-11-9-22(17-26(24)29)30-15-14-20-16-23(31)10-12-25(20)28(30,3)21-7-4-19(5-8-21)6-13-27(32)33/h4-13,16-18,31H,14-15H2,1-3H3,(H,32,33)",XVBVKVQHSZLGFZ-UHFFFAOYSA-N,0.0,1,-3.769551078621726,-3.769551078621726
CHEMBL4640029,Cc1[nH]nc2[nH]c(=O)cc(C3CCC(CCC#N)CC3)c12,CHEMBL4610114,-4.7447274948966935,Aqueous solubility in PBS buffer at pH 7.4 by HPLC analysis,ChEMBL,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](CCC#N)CC3)c12,"InChI=1S/C16H20N4O/c1-10-15-13(9-14(21)18-16(15)20-19-10)12-6-4-11(5-7-12)3-2-8-17/h9,11-12H,2-7H2,1H3,(H2,18,19,20,21)",YAFSTBFCDFDTKH-UHFFFAOYSA-N,0.0,1,-4.7447274948966935,-4.7447274948966935
CHEMBL110585,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(O)C1NCc2cccc(c2)OCCOCCOCCNC(=O)C(C(C)C)NC1=O,CHEMBL1129607,-5.301029995663981,Aqueous solubility in phosphate buffer of pH 7.4,ChEMBL,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H]1NCc2cccc(c2)OCCOCCOCCNC(=O)[C@H](C(C)C)NC1=O,"InChI=1S/C42H57N5O9/c1-28(2)35-39(49)43-18-19-53-20-21-54-22-23-55-33-17-11-16-32(24-33)26-44-37(41(51)46-35)38(48)34(25-30-12-7-5-8-13-30)45-40(50)36(29(3)4)47-42(52)56-27-31-14-9-6-10-15-31/h5-17,24,28-29,34-38,44,48H,18-23,25-27H2,1-4H3,(H,43,49)(H,45,50)(H,46,51)(H,47,52)",ZPJNIOPWFOKSJR-UHFFFAOYSA-N,0.0,1,-5.301029995663981,-5.301029995663981
CHEMBL2158590,CSSCCC(=O)Nc1ccc2[nH]c(C(=O)Nc3ccc4[nH]c(C(=O)N5CC(CCl)c6c5cc(OP(=O)(O)O)c5ccccc65)cc4c3)cc2c1,CHEMBL2157989,-4.721246399047171,Solubility of the compound in 100% buffer at pH 7 at 1.5 mg sonicated for 45 mins followed by centrifugation for 45 mins by UV/Vis spectroscopy,ChEMBL,CSSCCC(=O)Nc1ccc2[nH]c(C(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(OP(=O)(O)O)c5ccccc65)cc4c3)cc2c1,"InChI=1S/C35H31ClN5O7PS2/c1-50-51-11-10-32(42)37-22-6-8-26-19(12-22)14-28(39-26)34(43)38-23-7-9-27-20(13-23)15-29(40-27)35(44)41-18-21(17-36)33-25-5-3-2-4-24(25)31(16-30(33)41)48-49(45,46)47/h2-9,12-16,21,39-40H,10-11,17-18H2,1H3,(H,37,42)(H,38,43)(H2,45,46,47)",GUHZUPDFYIAIMU-UHFFFAOYSA-N,0.0,1,-4.721246399047171,-4.721246399047171
CHEMBL3408820,CCCCCCCCn1c2c(c3cc(-c4ccc(S(C)(=O)=O)cc4)ccc31)CN(C)CC2,CHEMBL3407343,-5.508638306165727,Solubility of the compound in phosphate buffer at pH 7.4 at 25 degC by turbimetric method,ChEMBL,CCCCCCCCn1c2c(c3cc(-c4ccc(S(C)(=O)=O)cc4)ccc31)CN(C)CC2,"InChI=1S/C27H36N2O2S/c1-4-5-6-7-8-9-17-29-26-15-12-22(21-10-13-23(14-11-21)32(3,30)31)19-24(26)25-20-28(2)18-16-27(25)29/h10-15,19H,4-9,16-18,20H2,1-3H3",MCHRYLWQZGOCBY-UHFFFAOYSA-N,0.0,1,-5.508638306165727,-5.508638306165727
CHEMBL420799,CCC(C)OC(=O)CCC(=O)Nc1nnc(S(N)(=O)=O)s1,CHEMBL1125487,-2.431798275933005,Solubility (in phosphate buffer),ChEMBL,CCC(C)OC(=O)CCC(=O)Nc1nnc(S(N)(=O)=O)s1,"InChI=1S/C10H16N4O5S2/c1-3-6(2)19-8(16)5-4-7(15)12-9-13-14-10(20-9)21(11,17)18/h6H,3-5H2,1-2H3,(H2,11,17,18)(H,12,13,15)",KFSWHJXOSAHIPR-UHFFFAOYSA-N,0.0,1,-2.431798275933005,-2.431798275933005
CHEMBL109450,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(O)C1NCc2ccc(cc2)OCCOCCOCCOCCNC(=O)C(C(C)C)NC1=O,CHEMBL1129607,-5.301029995663981,Aqueous solubility in phosphate buffer of pH 7.4,ChEMBL,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H]1NCc2ccc(cc2)OCCOCCOCCOCCNC(=O)[C@H](C(C)C)NC1=O,"InChI=1S/C44H61N5O10/c1-30(2)37-41(51)45-19-20-55-21-22-56-23-24-57-25-26-58-35-17-15-33(16-18-35)28-46-39(43(53)48-37)40(50)36(27-32-11-7-5-8-12-32)47-42(52)38(31(3)4)49-44(54)59-29-34-13-9-6-10-14-34/h5-18,30-31,36-40,46,50H,19-29H2,1-4H3,(H,45,51)(H,47,52)(H,48,53)(H,49,54)",LRKUSTGJXNLIKZ-UHFFFAOYSA-N,0.0,1,-5.301029995663981,-5.301029995663981
CHEMBL373737,N#Cc1c(N)nc(SCCN2CCCC2)c(C#N)c1-c1ccco1,CHEMBL1139220,-3.6989700043360187,Solubility in phosphate buffer at pH 6.5 at 500 uM,ChEMBL,N#Cc1c(N)nc(SCCN2CCCC2)c(C#N)c1-c1ccco1,"InChI=1S/C17H17N5OS/c18-10-12-15(14-4-3-8-23-14)13(11-19)17(21-16(12)20)24-9-7-22-5-1-2-6-22/h3-4,8H,1-2,5-7,9H2,(H2,20,21)",PDDVHVDPIATRNV-UHFFFAOYSA-N,0.0,1,-3.6989700043360187,-3.6989700043360187
CHEMBL217967,CCN(CC)CCSc1nc(N)c(C#N)c(-c2ccc(Cl)c(Cl)c2)c1C#N,CHEMBL1139220,-3.6989700043360187,Solubility in phosphate buffer at pH 6.5 at 500 uM,ChEMBL,CCN(CC)CCSc1nc(N)c(C#N)c(-c2ccc(Cl)c(Cl)c2)c1C#N,"InChI=1S/C19H19Cl2N5S/c1-3-26(4-2)7-8-27-19-14(11-23)17(13(10-22)18(24)25-19)12-5-6-15(20)16(21)9-12/h5-6,9H,3-4,7-8H2,1-2H3,(H2,24,25)",LBCXZVKDWDBCBU-UHFFFAOYSA-N,0.0,1,-3.6989700043360187,-3.6989700043360187
CHEMBL217912,CCN(CC)CCSc1nc(N)c(C#N)c(-c2cccc(Cl)c2Cl)c1C#N,CHEMBL1139220,-3.6989700043360187,Solubility in phosphate buffer at pH 6.5 at 500 uM,ChEMBL,CCN(CC)CCSc1nc(N)c(C#N)c(-c2cccc(Cl)c2Cl)c1C#N,"InChI=1S/C19H19Cl2N5S/c1-3-26(4-2)8-9-27-19-14(11-23)16(13(10-22)18(24)25-19)12-6-5-7-15(20)17(12)21/h5-7H,3-4,8-9H2,1-2H3,(H2,24,25)",ZLBFKMYPKZOKAL-UHFFFAOYSA-N,0.0,1,-3.6989700043360187,-3.6989700043360187
CHEMBL576673,O=S(=O)(N=C(NCCCCN1CCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,CHEMBL1156813,-4.958607314841775,Aqueous solubility in 0.01M phosphate buffered saline at pH 7.4 by turbidimetric solubility assay,ChEMBL,O=S(=O)(/N=C(\NCCCCN1CCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1)c1ccc(Cl)cc1,"InChI=1S/C30H33Cl2N5O2S/c31-25-12-10-24(11-13-25)29-28(23-8-2-1-3-9-23)22-37(34-29)30(33-18-4-5-19-36-20-6-7-21-36)35-40(38,39)27-16-14-26(32)15-17-27/h1-3,8-17,28H,4-7,18-22H2,(H,33,35)",LRLWPBQFMHEFCW-UHFFFAOYSA-N,0.0,1,-4.958607314841775,-4.958607314841775
CHEMBL3112849,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Cl)cccc21,CHEMBL3112424,-5.301029995663981,Solubility of the compound in phosphate buffer at pH 7.4 by HPLC analysis,ChEMBL,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Cl)cccc21,"InChI=1S/C18H19ClN4O3/c19-13-2-1-3-14-12(13)4-5-23(14)18(25)10-15-20-16(11-17(24)21-15)22-6-8-26-9-7-22/h1-3,11H,4-10H2,(H,20,21,24)",IADWZPWKRCWMPE-UHFFFAOYSA-N,0.0,1,-5.301029995663981,-5.301029995663981
CHEMBL415247,CC(C)C(CN1CCC(C)(c2cccc(O)c2)C(C)C1)NC(=O)C1Cc2ccc(O)cc2CN1,CHEMBL3612054,-4.468521082957745,Solubility of the compound in 10 mM phosphate buffer at pH 3 after 90 mins by LC/MS analysis,ChEMBL,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,"InChI=1S/C28H39N3O3/c1-18(2)26(30-27(34)25-13-20-8-9-24(33)12-21(20)15-29-25)17-31-11-10-28(4,19(3)16-31)22-6-5-7-23(32)14-22/h5-9,12,14,18-19,25-26,29,32-33H,10-11,13,15-17H2,1-4H3,(H,30,34)",ZLVXBBHTMQJRSX-UHFFFAOYSA-N,0.3465432979313604,2,-4.71356419889976,-4.71356419889976
CHEMBL3581121,COc1cccc(CC(=O)Nc2nc(-c3ccncc3)cs2)c1,CHEMBL4229420,-4.657577319177793,Solubility of the compound in pH 7.4 phosphate buffer,ChEMBL,COc1cccc(CC(=O)Nc2nc(-c3ccncc3)cs2)c1,"InChI=1S/C17H15N3O2S/c1-22-14-4-2-3-12(9-14)10-16(21)20-17-19-15(11-23-17)13-5-7-18-8-6-13/h2-9,11H,10H2,1H3,(H,19,20,21)",GOPDRFODUBCWMB-UHFFFAOYSA-N,0.0,1,-4.657577319177793,-4.657577319177793
CHEMBL2431901,Cn1cccc1C(=O)N1CCc2cc(C(=O)NO)ccc2C1,CHEMBL2429834,-2.6989700043360187,Aqueous thermodynamic solubility of the compound in potassium phosphate monobasic buffer at pH 7.5 after 24 hrs by LC-MS analysis,ChEMBL,Cn1cccc1C(=O)N1CCc2cc(C(=O)NO)ccc2C1,"InChI=1S/C16H17N3O3/c1-18-7-2-3-14(18)16(21)19-8-6-11-9-12(15(20)17-22)4-5-13(11)10-19/h2-5,7,9,22H,6,8,10H2,1H3,(H,17,20)",NNQAQGDSGCGFER-UHFFFAOYSA-N,0.0,1,-2.6989700043360187,-2.6989700043360187
CHEMBL294160,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,CHEMBL1123973,-2.853871964321762,"Solubility (phosphate buffer, pH 7.4)",ChEMBL,CC(C)CC(NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(O)CC(=O)N[C@@H](CC(C)C)C(=O)NCc1cccc(CN)c1,"InChI=1S/C42H62N8O7/c1-26(2)16-32(36(51)21-37(52)47-33(17-27(3)4)38(53)45-23-30-15-11-14-29(18-30)22-43)48-40(55)35(20-31-24-44-25-46-31)49-39(54)34(19-28-12-9-8-10-13-28)50-41(56)57-42(5,6)7/h8-15,18,24-27,32-36,51H,16-17,19-23,43H2,1-7H3,(H,44,46)(H,45,53)(H,47,52)(H,48,55)(H,49,54)(H,50,56)",HCQSWAXEJLAQFZ-UHFFFAOYSA-N,0.0,1,-2.853871964321762,-2.853871964321762
CHEMBL3810252,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CCC(N)C1,CHEMBL3808365,-3.2291479883578558,Aqueous solubility of the compound in phosphate buffer at pH 7.4 incubated for 24 hrs by LC/MS/MS method,ChEMBL,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N1CC[C@H](N)C1,"InChI=1S/C22H25N9O/c1-13(32)26-18-8-17(4-5-19(18)30-7-6-15(24)12-30)27-20-9-21(28-16-2-3-16)31-22(29-20)14(10-23)11-25-31/h4-5,8-9,11,15-16,28H,2-3,6-7,12,24H2,1H3,(H,26,32)(H,27,29)",RSWXZPSJDXQRBT-UHFFFAOYSA-N,0.09807855142209325,2,-3.15979597955834,-3.15979597955834
CHEMBL203009,COC1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)CC1,CHEMBL1139041,-5.096910013008056,Solubility in phosphate buffer at pH 7.4,ChEMBL,COC1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)CC1,"InChI=1S/C24H26N4O2/c1-30-21-9-7-17(8-10-21)24(29)28-23-16-19(12-14-26-23)18-11-13-25-22(15-18)27-20-5-3-2-4-6-20/h2-6,11-17,21H,7-10H2,1H3,(H,25,27)(H,26,28,29)",PVBFXVLGPVXIGL-UHFFFAOYSA-N,0.0,1,-5.096910013008056,-5.096910013008056
CHEMBL2178807,Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2cccc(Cl)c2)n1,CHEMBL2176876,-5.568636235841013,Thermodynamic solubility in pH 6.5 PBS buffer incubated for 24 hrs by LC/UV method,ChEMBL,Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2cccc(Cl)c2)n1,"InChI=1S/C17H14ClN7O/c1-10-7-15(25(23-10)12-4-2-3-11(18)8-12)22-17(26)13-9-20-24-6-5-14(19)21-16(13)24/h2-9H,1H3,(H2,19,21)(H,22,26)",VCZAFUUQQIEMKI-UHFFFAOYSA-N,0.0,1,-5.568636235841013,-5.568636235841013
CHEMBL2178254,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cccc(Cl)c2)n1,CHEMBL2176876,-5.267606240177032,Thermodynamic solubility in pH 6.5 PBS buffer incubated for 24 hrs by LC/UV method,ChEMBL,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cccc(Cl)c2)n1,"InChI=1S/C17H14ClN7O/c1-24-9-13(15(23-24)10-3-2-4-11(18)7-10)21-17(26)12-8-20-25-6-5-14(19)22-16(12)25/h2-9H,1H3,(H2,19,22)(H,21,26)",TTWJUJRTJUODCG-UHFFFAOYSA-N,0.0,1,-5.267606240177032,-5.267606240177032
CHEMBL2147845,COc1ccc2c(c1CN1CCNCC1)OC(=Cc1n[nH]c3ccccc13)C2=O,CHEMBL3734671,-3.728158393463501,Aqueous solubility in PBS buffer solution at pH 7.4,ChEMBL,COc1ccc2c(c1CN1CCNCC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,"InChI=1S/C22H22N4O3/c1-28-19-7-6-15-21(27)20(12-18-14-4-2-3-5-17(14)24-25-18)29-22(15)16(19)13-26-10-8-23-9-11-26/h2-7,12,23H,8-11,13H2,1H3,(H,24,25)",HZMQZYRYZGLOKJ-UHFFFAOYSA-N,0.0,1,-3.728158393463501,-3.728158393463501
CHEMBL325842,O=C1CNc2ccccc2N1C1CCN(Cc2cc3c(cc2Cl)OCO3)CC1,CHEMBL1134447,-4.333482019445119,Solubility (phosphate buffered saline),ChEMBL,O=C1CNc2ccccc2N1C1CCN(Cc2cc3c(cc2Cl)OCO3)CC1,"InChI=1S/C21H22ClN3O3/c22-16-10-20-19(27-13-28-20)9-14(16)12-24-7-5-15(6-8-24)25-18-4-2-1-3-17(18)23-11-21(25)26/h1-4,9-10,15,23H,5-8,11-13H2",HRTSHEXHTVTUIT-UHFFFAOYSA-N,0.0,1,-4.333482019445119,-4.333482019445119
CHEMBL3622997,CC(CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(Cl)cc1)C(=O)O,CHEMBL3621041,-2.8416375079047502,Thermodynamic solubility of the compound in 0.1 M phosphate buffer at pH 7.4 after 24 hrs,ChEMBL,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(Cl)cc2)N1C[C@H](C)C(=O)O,"InChI=1S/C22H23ClN2O2/c1-13(22(26)27)12-25-14(2)11-18-17-5-3-4-6-19(17)24-20(18)21(25)15-7-9-16(23)10-8-15/h3-10,13-14,21,24H,11-12H2,1-2H3,(H,26,27)",FEHMFKIZEJQDLX-UHFFFAOYSA-N,0.0,1,-2.8416375079047502,-2.8416375079047502
CHEMBL3410652,CNC(=O)Nc1ccc(-c2nc(CS(=O)(=O)c3ccncc3)cc(N3CCOCC3C)n2)cc1,CHEMBL3407414,-4.522878745280337,Aqueous solubility of the compound in pH 7.4 phosphate buffer after 24 hrs by LC-UV analysis,ChEMBL,CNC(=O)Nc1ccc(-c2nc(CS(=O)(=O)c3ccncc3)cc(N3CCOC[C@@H]3C)n2)cc1,"InChI=1S/C23H26N6O4S/c1-16-14-33-12-11-29(16)21-13-19(15-34(31,32)20-7-9-25-10-8-20)26-22(28-21)17-3-5-18(6-4-17)27-23(30)24-2/h3-10,13,16H,11-12,14-15H2,1-2H3,(H2,24,27,30)",BYDVLIHZUFMNNC-UHFFFAOYSA-N,0.0,1,-4.522878745280337,-4.522878745280337
CHEMBL3410672,CC1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=S)NCCO)cc2)n1,CHEMBL3407414,-4.3979400086720375,Aqueous solubility of the compound in pH 7.4 phosphate buffer after 24 hrs by LC-UV analysis,ChEMBL,C[C@H]1COCCN1c1cc(C2(S(=O)(=O)C3CC3)CC2)nc(-c2ccc(NC(=S)NCCO)cc2)n1,"InChI=1S/C24H31N5O4S2/c1-16-15-33-13-11-29(16)21-14-20(24(8-9-24)35(31,32)19-6-7-19)27-22(28-21)17-2-4-18(5-3-17)26-23(34)25-10-12-30/h2-5,14,16,19,30H,6-13,15H2,1H3,(H2,25,26,34)",JWGVUDPAMQEIJU-UHFFFAOYSA-N,0.0,1,-4.3979400086720375,-4.3979400086720375
CHEMBL4065556,O=c1c2cc(O)ccc2nc2n1CCc1c-2n(CCCN2CCCCC2)c2ccccc12,CHEMBL4043261,-3.355364496231847,Aqueous solubility of the compound in phosphate buffered saline at pH 7.4 after 24 hrs by HPLC-UV based shake-flask method,ChEMBL,Cl.O=c1c2cc(O)ccc2nc2n1CCc1c-2n(CCCN2CCCCC2)c2ccccc12,"InChI=1S/C26H28N4O2/c31-18-9-10-22-21(17-18)26(32)30-16-11-20-19-7-2-3-8-23(19)29(24(20)25(30)27-22)15-6-14-28-12-4-1-5-13-28/h2-3,7-10,17,31H,1,4-6,11-16H2",LYROUJFZFVTCEF-UHFFFAOYSA-N,0.4160337747268617,2,-3.0611841929198462,-3.0611841929198462
CHEMBL3355472,CS(=O)(=O)Cn1cnc2c(N3CCOCC3)nc(-c3cccc4[nH]ccc34)cc21,CHEMBL3352352,-3.714442690992226,Solubility of the compound in PBS buffer at pH 7 by shake flask equilibrium solubility assay,ChEMBL,CS(=O)(=O)Cn1cnc2c(N3CCOCC3)nc(-c3cccc4[nH]ccc34)cc21,"InChI=1S/C20H21N5O3S/c1-29(26,27)13-25-12-22-19-18(25)11-17(23-20(19)24-7-9-28-10-8-24)14-3-2-4-16-15(14)5-6-21-16/h2-6,11-12,21H,7-10,13H2,1H3",RSBOHAFEBOHQLU-UHFFFAOYSA-N,0.0,1,-3.714442690992226,-3.714442690992226
CHEMBL2325078,CS(=O)(=O)C1CCCC(NC(=O)C2CCN(c3nc4cc(Cl)c(C(F)(F)F)cc4o3)CC2)C1,CHEMBL2321745,-4.721246399047171,Solubility in phosphate buffer at pH 7.4 by nephelometric method,ChEMBL,CS(=O)(=O)[C@H]1CCC[C@H](NC(=O)C2CCN(c3nc4cc(Cl)c(C(F)(F)F)cc4o3)CC2)C1,"InChI=1S/C21H25ClF3N3O4S/c1-33(30,31)14-4-2-3-13(9-14)26-19(29)12-5-7-28(8-6-12)20-27-17-11-16(22)15(21(23,24)25)10-18(17)32-20/h10-14H,2-9H2,1H3,(H,26,29)",FMAGATUTZLUUSE-UHFFFAOYSA-N,0.0,1,-4.721246399047171,-4.721246399047171
CHEMBL4105330,O=C(Nc1c(F)c(F)c(-c2ccccc2)c(F)c1F)c1nsnc1O,CHEMBL4004863,-2.771086594005312,Solubility in pH 7.4 PBS buffer at 1 mg after 24 hrs by HPLC-UV method,ChEMBL,O=C(Nc1c(F)c(F)c(-c2ccccc2)c(F)c1F)c1nsnc1O,"InChI=1S/C15H7F4N3O2S/c16-8-7(6-4-2-1-3-5-6)9(17)11(19)12(10(8)18)20-14(23)13-15(24)22-25-21-13/h1-5H,(H,20,23)(H,22,24)",UCKLLJALHASQDA-UHFFFAOYSA-N,0.0,1,-2.771086594005312,-2.771086594005312
CHEMBL2409184,CC(=O)Nc1cc(Nc2cc(Nc3cn(C)cn3)n3ncc(C#N)c3n2)ccc1C,CHEMBL2406966,-4.2839966563652006,Aqueous solubility of the compound in phosphate buffer at pH 7.4 after 24 hrs,ChEMBL,CC(=O)Nc1cc(Nc2cc(Nc3cn(C)cn3)n3ncc(C#N)c3n2)ccc1C,"InChI=1S/C20H19N9O/c1-12-4-5-15(6-16(12)24-13(2)30)25-17-7-19(26-18-10-28(3)11-22-18)29-20(27-17)14(8-21)9-23-29/h4-7,9-11,26H,1-3H3,(H,24,30)(H,25,27)",BVIIISKMMOOOPF-UHFFFAOYSA-N,0.0,1,-4.2839966563652006,-4.2839966563652006
CHEMBL3905799,COc1cc(C=CC(=O)C=C(C=Cc2ccc(O)c(OC)c2)NCCO)ccc1O,CHEMBL3868619,-5.089375595110798,Aqueous solubility of the compound in sodium phosphate buffer at pH 6.8 after 90 mins by shake flask method,ChEMBL,COc1cc(/C=C/C(=O)/C=C(/C=C/c2ccc(O)c(OC)c2)NCCO)ccc1O,"InChI=1S/C23H25NO6/c1-29-22-13-16(5-9-20(22)27)3-7-18(24-11-12-25)15-19(26)8-4-17-6-10-21(28)23(14-17)30-2/h3-10,13-15,24-25,27-28H,11-12H2,1-2H3",FGRAHAMHYDJAJM-UHFFFAOYSA-N,0.11376598590661913,2,-5.008930895007855,-5.008930895007855
CHEMBL3949409,O=C(C=Cc1ccc(O)cc1)C=C(C=Cc1ccc(O)cc1)NCCO,CHEMBL3868619,-4.411952503013917,Aqueous solubility of the compound in sodium phosphate buffer at pH 6.8 after 90 mins by shake flask method,ChEMBL,O=C(/C=C(/C=C/c1ccc(O)cc1)NCCO)/C=C/c1ccc(O)cc1,"InChI=1S/C21H21NO4/c23-14-13-22-18(7-1-16-2-8-19(24)9-3-16)15-21(26)12-6-17-4-10-20(25)11-5-17/h1-12,15,22-25H,13-14H2",HRQCUINNRCYEAX-UHFFFAOYSA-N,0.006409678512827736,2,-4.416484830155563,-4.416484830155563
CHEMBL3896870,COCCNC(C=Cc1ccc(O)c(OC)c1)=CC(=O)C=Cc1ccc(O)c(OC)c1,CHEMBL3868619,-4.896196279044043,Aqueous solubility of the compound in sodium phosphate buffer at pH 6.8 after 24 hrs by shake flask method,ChEMBL,COCCNC(=C\C(=O)/C=C/c1ccc(O)c(OC)c1)/C=C/c1ccc(O)c(OC)c1,"InChI=1S/C24H27NO6/c1-29-13-12-25-19(8-4-17-6-10-21(27)23(14-17)30-2)16-20(26)9-5-18-7-11-22(28)24(15-18)31-3/h4-11,14-16,25,27-28H,12-13H2,1-3H3",JULPUWJWTOWTFB-UHFFFAOYSA-N,0.0839000691834597,2,-4.836869971182399,-4.836869971182399
CHEMBL3422014,CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3C)cs1,CHEMBL3421625,-4.6020599913279625,Solubility of the compound in PBS buffer at pH 7.4 by shake-flask method,ChEMBL,CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)cs1,"InChI=1S/C23H23N5OS2/c1-14(2)22-24-18(13-31-22)21-26-25-20-15(3)27(10-11-28(20)21)23(29)17-8-6-16(7-9-17)19-5-4-12-30-19/h4-9,12-15H,10-11H2,1-3H3",RMYVKGFVSAOUKW-UHFFFAOYSA-N,0.0,1,-4.6020599913279625,-4.6020599913279625
CHEMBL401351,CC(=O)NC1CCN(C(=O)CN2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)C1,CHEMBL1140569,-3.9706162223147903,Solubility in 0.1 M phosphate buffer at pH 7.4,ChEMBL,CC(=O)NC1CCN(C(=O)CN2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)C1,"InChI=1S/C38H52N6O3S/c1-24-18-25(2)20-27(19-24)35-31(11-12-41-14-16-42(17-15-41)23-34(46)43-13-10-28(22-43)39-26(3)45)32-21-33(48-36(32)40-35)38(4,5)37(47)44-29-6-7-30(44)9-8-29/h18-21,28-30,40H,6-17,22-23H2,1-5H3,(H,39,45)",QCAGIUOTTHOACE-UHFFFAOYSA-N,0.0,1,-3.9706162223147903,-3.9706162223147903
