Chemist Level,Chemist,Question,Certitude,Slide_ID,Endpoint,ReferenceID,Correct_Answer,DOI,ID_Paper,Author,scaffold_smiles,ID_Sub_1,best_cpd_id,best_cpd_smiles,ID_Sub_2,cpd2,cpd2 level,cpd2_smiles,ID_sub_3,cpd 3,cpd3 level,cpd3_smiles,ID_Sub_3,total_smiles_1,total_smiles_2,total_smiles_3,total_inchikey_1,total_inchikey_2,total_inchikey_3,Answer
5,Chemist_2,Answer Q11,4,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
2,Chemist_3,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,A
1,Chemist_4,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
1,Chemist_5,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
1,Chemist_6,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
1,Chemist_7,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
3,Chemist_8,Answer Q11,2,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
4,Chemist_9,Answer Q11,3,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,A
1,Chemist_10,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
1,Chemist_11,Answer Q11,2,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
3,Chemist_12,Answer Q11,2,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
4,Chemist_13,Answer Q11,5,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
2,Chemist_14,Answer Q11,2,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
1,Chemist_15,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
3,Chemist_16,Answer Q11,2,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
2,Chemist_17,Answer Q11,2,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
1,Chemist_18,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,A
5,Chemist_19,Answer Q11,4,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
2,Chemist_20,Answer Q11,3,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
3,Chemist_21,Answer Q11,3,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
1,Chemist_22,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
2,Chemist_23,Answer Q11,3,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
3,Chemist_24,Answer Q11,3,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
3,Chemist_25,Answer Q11,2,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
1,Chemist_26,Answer Q11,3,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
2,Chemist_27,Answer Q11,3,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
3,Chemist_28,Answer Q11,4,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
3,Chemist_29,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
1,Chemist_30,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
2,Chemist_31,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
1,Chemist_32,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,A
2,Chemist_33,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,B
1,Chemist_34,Answer Q11,1,11.0,Solubility,3.0,B,dx.doi.org/10.1021/jm300967g,3,CM,*-N1C=C(C=N1)C1=NC2=C(N=NN2CC2=CC=C3N=CC=CC3=C2)N=C1,B,38,[*]CCN1CCCC1,A,41,bad,[*]C1CCNCC1, ,40,medium,*-[C@H]1CCNC1,C,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(CCN6CCCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn(C6CCNCC6)c5)nc43)cc2c1,c1cnc2ccc(Cn3nnc4ncc(-c5cnn([C@H]6CCNC6)c5)nc43)cc2c1,TZEHZNXZLKHMQY-UHFFFAOYSA-N,IFAQDDNLMPFIAG-UHFFFAOYSA-N,APDIXVQXPVLGGS-KRWDZBQOSA-N,C
